Eccentricity,Luminosity(1),Luminosity(2),Mass(1),Mass(2),Pulsar_Mag_Field(1),Pulsar_Mag_Field(2),Pulsar_Spin_Freq(1),Pulsar_Spin_Freq(2),Radius(1),Radius(2),SemiMajorAxis,Teff(1),Teff(2),Age,Type(1),Type(2)
0.0,0.007911618933801816,0.005260330508306953,0.2266833186540555,0.1877349400966813,0.0,0.0,0.0,0.0,0.24875956715833586,0.21830050752375482,870.0403817774857,3455.047174803543,3330.453871095648,6895.352766370586,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.011897368399019672,0.003313882218996635,0.27896287590247937,0.15470067617912198,0.0,0.0,0.0,0.0,0.285957272037971,0.1889825085066106,52198.652783024736,3568.532794473269,3188.9741585202196,4535.004887494297,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.011054501733036733,0.007298598274298859,0.26836573312120143,0.21817637804582143,0.0,0.0,0.0,0.0,0.2785824001755726,0.2422329156693314,27972.033540514974,3549.6496686030528,3431.3958699047457,4906.076798136013,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.07873247714714138,0.003157428406670545,0.5998725390185246,0.15176431183443365,0.0,0.0,0.0,0.0,0.5624539884035814,0.1861601275649241,6.913657487098661,4081.055642073953,3174.4433524263154,4219.805580693744,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.014685331248947745,0.0030376554925900245,0.3124441858804662,0.14948213011316652,0.0,0.0,0.0,0.0,0.3091550114745871,0.18392862644817196,3.3195518643864137,3617.51490203531,3162.9148713415343,3594.807009524491,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.01544567582677545,0.006101055185282764,0.3211416144035992,0.20075633652581393,0.0,0.0,0.0,0.0,0.31521528905700247,0.22866906244661328,32591.619689449,3628.069762717647,3376.953420185803,3395.814016920659,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.014494122527283566,0.01313539403385363,0.31022664409679573,0.29418481589811146,0.0,0.0,0.0,0.0,0.30761431836472297,0.29643625431802384,23423.704236717655,3614.699893916011,3592.7140743124537,3648.1222962265224,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,1.7898172099133027,0.3088587361354235,1.0744501183993107,0.795597775826388,0.0,0.0,0.0,0.0,1.168673775036395,0.7544692033618107,4803.058485354544,6182.057755698359,4959.030181430713,4510.153726638875,"Main Sequence, M>0.7 Msun","Main Sequence, M>0.7 Msun"
0.0,0.0012341713046267774,0.0012048863743953006,0.10849388244729706,0.10765801193089225,0.0,0.0,0.0,0.0,0.13865299748131074,0.13760120070018772,46.608118335597496,2908.417621089443,2902.037025214048,30.09760267143415,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.24361587373619278,0.03688233510998929,0.7609271748750355,0.4818138941828558,0.0,0.0,0.0,0.0,0.7212104380059315,0.4442462907241672,15.097601927578308,4779.945352140405,3799.0082329158495,4391.082605402636,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.006234961649199172,0.0010933410541596696,0.2025774896438474,0.1043543467649102,0.0,0.0,0.0,0.0,0.23039894926791712,0.13345726803835375,177.03242384644943,3382.561777229566,2876.0427442613986,8639.755517174372,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.021054906190450865,0.008373045496848157,0.37805235079763483,0.2331489667437288,0.0,0.0,0.0,0.0,0.35695248195076673,0.2533729244552636,20.70984430607843,3683.9240012042746,3472.3084580550944,4795.064911198231,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,32.15348615596046,770.2897459218195,2.0380525832222633,4.524233279008429,0.0,0.0,0.0,0.0,3.6904542526404596,5.254009056900218,11.622452705067403,7162.170265002693,13279.926094716298,273.7011609541934,"Main Sequence, M>0.7 Msun","Main Sequence, M>0.7 Msun"
0.0,0.006418767221379908,0.006157828297048882,0.20530691057971062,0.20143579532433484,0.0,0.0,0.0,0.0,0.23253722622585654,0.22948142979856218,5.894800168944951,3391.5185763083596,3378.7857797130687,8411.127128562313,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.005341901091634143,0.0025269170442997094,0.18920658161990225,0.13931741798876296,0.0,0.0,0.0,0.0,0.21919837710556145,0.17365374639900816,15400.463136203276,3336.4362487150206,3108.731437691409,9.895977218892877,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.011892180307548496,0.006234076641503643,0.27889832303973483,0.20270738221292964,0.0,0.0,0.0,0.0,0.28591246969142836,0.23027288352890593,3584.3544060586405,3568.4232501135652,3383.3674913991995,4537.140801665236,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.005266190569490718,0.0031230681787269656,0.1880143838027275,0.15116449814162358,0.0,0.0,0.0,0.0,0.21821895785873138,0.18547506589710122,16361.661926450362,3332.0034435235398,3171.612616644669,10.021996347923894,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.017005452905466612,0.002313911226788947,0.33835287638945116,0.13478974363726698,0.0,0.0,0.0,0.0,0.3273241072868631,0.16897928438179177,3458.6589281939628,3646.998563081359,3082.8150999007216,3044.2660020911567,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.011623481521741502,0.0053403819768747685,0.27554366378698547,0.1890529898548704,0.0,0.0,0.0,0.0,0.28358242392669863,0.2192864650518925,62.224280409623994,3562.6400002740297,3335.5288745922994,4650.1654086467615,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,3.3066259764225276,0.10135277759479287,1.195387508456296,0.6355949986278977,0.0,0.0,0.0,0.0,1.6007597157340914,0.5993528716505132,294.5350023220713,6158.298453822129,4211.096135170427,4493.158626893114,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.014126773720827497,0.0028644978157216956,0.3059328539224097,0.14610547214076733,0.0,0.0,0.0,0.0,0.3046350605897786,0.1806049306396687,2.802532950080038,3609.0952353032053,3145.3925950267626,3754.5377417710683,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.00466788822184522,0.0032492879200195102,0.17837972541026134,0.15355413262784925,0.0,0.0,0.0,0.0,0.21014409266123207,0.18777057976363448,29037.356736489077,3294.5724042598963,3183.543679199815,11.134676740663226,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
1078.1981483864429,1e-10,1.1123763094479179e-09,3.2261491982962753,1.2775835252086558,0.0,9834.439228128116,0.0,4874.222175476226,1.3678872600776208e-05,1.4374011786689665e-05,-26.467633077658625,4940.289339600102,8801.394183299453,4631.6355831947985,Black Hole,Neutron Star
0.0,0.03247144862973487,0.010673511600404903,0.4593933158095126,0.2635483570567213,0.0,0.0,0.0,0.0,0.423844456564175,0.2751532476032742,17.764661838021294,3767.469106821839,3540.5199637413743,4564.6203107342235,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.012712744415959798,0.002266598054011016,0.28900531054857975,0.1337579183264829,0.0,0.0,0.0,0.0,0.2929159985353844,0.167903407699383,56.58025209685642,3584.807339732021,3076.744338690473,4219.534728744488,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.002915566415148961,0.0026528440270525166,0.14715222678911274,0.1419058974241015,0.0,0.0,0.0,0.0,0.18155631497984895,0.17630285474568713,21534.151975152214,3151.030395951072,3123.027398657005,16.362689613896396,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.3685275341668195,0.2559543022553057,0.8220943768175429,0.7676659400529974,0.0,0.0,0.0,0.0,0.7803820801418192,0.7281713672058306,33251.37453497643,5096.14033345734,4816.1648868225675,4522.356252771026,"Main Sequence, M>0.7 Msun","Main Sequence, M>0.7 Msun"
0.0,0.0024084429820915723,0.001051389000243311,0.13683353102988566,0.10311066090272743,0.0,0.0,0.0,0.0,0.17107486652796913,0.1317703133042564,86.67890183834044,3094.699786034334,2866.2205503704076,18.923172766368406,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.039494556618391755,0.014912297658617627,0.4931208999063305,0.31481346604747784,0.0,0.0,0.0,0.0,0.4554364192754221,0.31108283322077146,9928.292504703399,3816.7874013171827,3620.1424132481857,5063.458437140052,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.00762659365539046,0.0012714563512044716,0.22269892655484122,0.10951645862159366,0.0,0.0,0.0,0.0,0.24579865459161593,0.14000179957341138,14434.109577542933,3444.05785837984,2915.990416606333,7145.334953883427,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.02684799235285044,0.017113307937926193,0.42481801706924893,0.33937609116978706,0.0,0.0,0.0,0.0,0.39360983178644937,0.3281986741217488,152734.33618565561,3727.970975136816,3647.897422901997,3680.311979493309,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.21286400157999763,0.09473927195993774,0.7405327730344874,0.6259342472637914,0.0,0.0,0.0,0.0,0.7028647381321039,0.5896829972878224,253.68505366320582,4681.307991990104,4174.464243325144,4559.432823475624,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,6.0047933472551836e-05,2.7589474730541355,0.5893058453080141,1.156184981003795,0.0,0.0,0.0,0.0,0.01292392833872562,1.4306856906454863,19902.95015279696,4474.090693531423,6225.744288120843,4521.362008767301,C-O White Dwarf,"Main Sequence, M>0.7 Msun"
0.0,0.017416637391615395,0.01567487925067726,0.34211590658272284,0.3232659293359161,0.0,0.0,0.0,0.0,0.3306880660102371,0.3172139329225369,118322.77999836535,3650.138587229641,3629.9651977178155,5945.047869534736,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.003907537530776473,0.0019468568732304381,0.16548513929738243,0.12662918841591547,0.0,0.0,0.0,0.0,0.19883638275194407,0.1600704841785883,3113.1873001141666,3239.704507166966,3033.5797344065586,12.938114842528043,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.038536768554209004,0.003586874032216707,0.48957713120952373,0.1597166470102389,0.0,0.0,0.0,0.0,0.4511772570166811,0.19367737816921746,52214.52875595228,3811.296722470324,3213.0473081235887,3871.986503316233,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.002137311960878095,0.0012064661883163278,0.1309509660480588,0.10770338032413047,0.0,0.0,0.0,0.0,0.16481452836796442,0.13765835700924905,5.091496495411767,3060.178577184211,2902.385096913522,20.66116060001003,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.06808825929896213,0.02638489944175464,0.5780714977043305,0.42114699536065836,0.0,0.0,0.0,0.0,0.5405663573307729,0.39104937207802287,6.465898799213752,4014.404110216468,3723.9222237066865,4762.518863040837,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.03100983292073386,0.028292845152704933,0.45101506877923586,0.43420145052656717,0.0,0.0,0.0,0.0,0.4165305785699337,0.4019926890978832,12467.257822560017,3756.8940656267782,3737.5552025878756,4778.555019374178,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.016041286202465647,0.010702031512544367,0.3278162799561197,0.26402987354624546,0.0,0.0,0.0,0.0,0.31989000650773347,0.27534373515666655,111.21390695173996,3635.6912750963506,3541.6569631362445,3253.2435779957395,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.05048375995178439,0.0015245234121592382,0.5333744229445918,0.11631402488611771,0.0,0.0,0.0,0.0,0.4940503658943994,0.1482539440803086,7.789208831580259,3896.546363673022,2965.226918952329,4063.1597082988546,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.006400050236126172,0.002039414407582053,0.20503008228422392,0.12869087086442077,0.0,0.0,0.0,0.0,0.2323211298122964,0.16248273998799936,8464.443762739631,3390.6192838941943,3046.1430278823145,8433.901865581289,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,2.9318213767441756,0.0018820539523433917,1.1689025553580115,0.12508869559387617,0.0,0.0,0.0,0.0,1.4837645208975347,0.15841409673418666,59174.78460618804,6206.966810650323,3023.6995973730996,4519.669020079564,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.005254112522631137,0.0036198329403512447,0.18782366868925304,0.1603717353977609,0.0,0.0,0.0,0.0,0.21806189565470044,0.19417089755708708,115.31087774028694,3331.290361674389,3216.3077734915555,10.042377936856143,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,177.4985654862548,2097.5368269108635,3.0871652054077434,5.954205202088007,0.0,0.0,0.0,0.0,4.458742762087922,5.87006959882163,13.321144852612864,9987.80467871032,16139.2485858387,130.8853186256795,"Main Sequence, M>0.7 Msun","Main Sequence, M>0.7 Msun"
0.0,0.5657280255225555,0.015236019700792861,0.8888250858867052,0.3185995836143066,0.0,0.0,0.0,0.0,0.8522916192745817,0.31362467993944404,7.600500215953067,5427.943919395761,3624.8522002150726,4421.505008361831,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.009281653161032188,0.003443667826868461,0.24531585014123597,0.15708002757952347,0.0,0.0,0.0,0.0,0.2623082685753759,0.1912704636777669,13450.572557153346,3501.691492232889,3200.434146914911,5882.243448002837,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.007127646952079237,7460.334384444316,1.125930498457147,0.7906608025879684,0.0,0.0,0.0,0.0,0.006601413759804044,0.9932495195096371,2.722568401517672,20663.106089252437,53881.28308584036,152.30251772125825,C-O White Dwarf,Helium Herztsprung Gap
0.0,0.0017810303516603504,0.000979855189486108,0.1227162096318291,0.10088317002575166,0.0,0.0,0.0,0.0,0.15566303302693446,0.12884545232242386,15606.13517789777,3008.5180645549544,2847.9572409124166,23.52651438208816,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.37688516573707914,0.022685405061256027,0.8259900257698838,0.3924618154921503,0.0,0.0,0.0,0.0,0.7835502068270411,0.3679170230016847,2368.0545391555115,5114.4199286774665,3696.913003832292,4437.936847828201,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,1.3021010505086332,0.014745690920853427,0.5694205652756705,0.3129967390817812,0.0,0.0,0.0,0.0,0.01319965693233943,0.309703701631438,52083.75069818974,53722.64515052164,3618.0171493326393,4492.653493427155,C-O White Dwarf,"Main Sequence, M<0.7 Msun"
0.0,0.0036220157728557487,0.0010018431173747105,0.16041103130692755,0.10157601148748213,0.0,0.0,0.0,0.0,0.19420728730320544,0.12976007326647485,7.300572340100443,3216.491149891194,2853.690872791521,13.76965809974262,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,5.285563189879716,34.17030416435404,1.3968801844906802,2.2130916526409767,0.0,0.0,0.0,0.0,1.7043797729138088,2.1083590521928928,5.00083323715017,6710.689876667351,9620.939025111458,769.1698653837772,"Main Sequence, M>0.7 Msun","Main Sequence, M>0.7 Msun"
0.0,5.3348175495428646e-05,39.91024169832517,0.8146039719912155,0.6080272696251124,0.0,0.0,0.0,0.0,0.010143421812494984,0.012670497465755987,133270.98535217502,4903.0371890375145,129018.44219503732,2276.6403122365414,C-O White Dwarf,C-O White Dwarf
0.0,0.005985081082332162,0.0037491158115751932,0.1988264225858575,0.16254147076274983,0.0,0.0,0.0,0.0,0.22743158318539552,0.1964376557745224,4930.243561805446,3369.9205332947136,3225.873851217711,8969.393093164692,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.004748257931418637,0.0035167779108424085,0.17969750194937273,0.15850340737098823,0.0,0.0,0.0,0.0,0.2112661207110303,0.19243809271383117,2201.503340242438,3299.8650855557858,3207.5117153112897,10.97188081303479,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.010244859656382698,0.004997381332815191,0.25797271516975767,0.1836007283722836,0.0,0.0,0.0,0.0,0.27129433292870175,0.21478210891224417,4775.203289090952,3529.2602111473225,3314.8517397426426,5314.390495464105,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.009869249880323935,0.00724678109555211,0.25307650162054607,0.21741140506786952,0.0,0.0,0.0,0.0,0.2678347909074216,0.2416950903351703,2.310750994956053,3518.966065755085,3429.098094625307,5524.114450828052,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.009440184461364756,0.005731994966106085,0.24742221482606855,0.1950841043522482,0.0,0.0,0.0,0.0,0.2638139805746865,0.22425832554111844,17.992036059650573,3506.499281205761,3357.219214310662,5781.744542171599,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.004115667814777809,0.0037892934813519587,0.16909809087465894,0.16340109385654678,0.0,0.0,0.0,0.0,0.20206796382905087,0.19694824310748724,3.904398759965685,3255.6587993767066,3230.286502120439,12.391048267989865,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.018162265419053844,0.014559847493981334,0.3499003801029879,0.31067471499063637,0.0,0.0,0.0,0.0,0.33626815534221066,0.3082849963046955,2.1920445071216754,3657.860773992789,3614.8522376247824,5667.890748525901,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.06362291045639969,0.005409392372510753,0.5685976584272098,0.19014549141154838,0.0,0.0,0.0,0.0,0.5300804731971963,0.22016231913908532,45.904661303015295,3985.749657460635,3339.5900844093444,4182.639800836845,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.01895640990037137,0.0035944674372799523,0.3579566823342364,0.1598303861934112,0.0,0.0,0.0,0.0,0.3421011226895826,0.1938274199384846,155182.80723365227,3665.551372901833,3213.5019552576,5398.638373755458,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.022209569114877585,0.006889984064660875,0.3883687441316307,0.21233603279996935,0.0,0.0,0.0,0.0,0.3647679906381041,0.23775722523310736,209.62003929269585,3693.211764644811,3414.013468132091,4517.963782934812,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.010266661868565629,0.008457187105620994,0.25825542581214733,0.23426777790523431,0.0,0.0,0.0,0.0,0.27149352261893456,0.25423450442836293,27292.96469471924,3529.8407782432673,3475.0957569036227,5302.638454596382,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0020618844336158164,0.0014532157722288142,0.12925972968692798,0.1144766544252782,0.0,0.0,0.0,0.0,0.16297318141911624,0.1460070566756232,87203.04899374855,3049.89961908667,2952.3860192278385,21.20525608864386,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.00979900824393194,0.0020022788035510978,0.252155399400609,0.12786583456520104,0.0,0.0,0.0,0.0,0.2671817618154695,0.16152723406687983,14148.004681273253,3516.9780969299986,3041.135681202178,5564.920216237747,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.03647031842346271,0.0040088969458796355,0.4800279756961778,0.1671793060860045,0.0,0.0,0.0,0.0,0.44236687784283274,0.20049227922715301,4494.422081000845,3796.392663126712,3247.019778749413,4078.8094186848384,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0858333765348943,0.009124836849564907,0.6118033266276892,0.24331455054199053,0.0,0.0,0.0,0.0,0.5752927590751983,0.260748278292622,36107.265397703166,4123.32087684422,3497.2210984613725,4607.141491121953,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.023309391118632977,0.006609884459237531,0.3977157963336204,0.20826947672834603,0.0,0.0,0.0,0.0,0.3719743242090885,0.23460586643055487,727.9227838928932,3701.7218979992094,3401.3910975814533,4283.531464264648,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0028921653604300035,0.0016869176342042685,0.14669279566588025,0.12042496495394747,0.0,0.0,0.0,0.0,0.18110223339635356,0.1530301755053485,116.61706402923296,3148.62844425509,2993.3842475055217,16.465331641859503,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,2.2329508620525873,0.005797726476473286,1.1145173348725719,0.19612881579223193,0.0,0.0,0.0,0.0,1.2753839309431996,0.22503444417745697,31.093738397376136,6254.27334973606,3360.9919291013443,4483.786625254454,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.006215480972333339,0.0010082226782797583,0.20228676468678655,0.10174928395629808,0.0,0.0,0.0,0.0,0.23017017205008838,0.13005669513210863,2072.071761481654,3381.5958485330534,2854.961762812506,8664.652567208896,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.0025688075930821817,0.0018323031099699546,0.1401841308679794,0.12394230932142399,0.0,0.0,0.0,0.0,0.17454520757313527,0.15705588873007395,4685.905733629804,3113.5544641213746,3016.475170400562,18.02954680406704,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,98.48839325775042,14.643857319548225,1.7856510201488127,1.7121460875677244,0.0,0.0,0.0,0.0,14.757529662237813,2.8604388073375566,38.300835058900205,4738.239056256277,6683.0556722902775,1571.043089031153,First Giant Branch,"Main Sequence, M>0.7 Msun"
0.0,0.2797722907068137,0.23377922803850698,0.7809629081746159,0.7544771343019256,0.0,0.0,0.0,0.0,0.7404796760945244,0.7156640672297405,16173.763351766824,4883.398221702311,4749.243220267513,4490.478532561411,"Main Sequence, M>0.7 Msun","Main Sequence, M>0.7 Msun"
0.0,3.0681854870270007,0.0500388321732067,1.1792035023331986,0.5316885719606975,0.0,0.0,0.0,0.0,1.5243094508756934,0.4927657112468816,3406.9357185125996,6193.859777862623,3892.9971770012107,4492.450241659018,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,2.9599840687282666e-05,37.940718556320704,0.6574449599806671,0.578021844262161,0.0,0.0,0.0,0.0,0.01202637493803476,0.013079523069694135,56644.87529277555,3886.2658937344054,125388.57630913996,3817.5913918130263,C-O White Dwarf,C-O White Dwarf
0.0,1925.7327711560404,0.02099626178095242,6.001242191765174,0.3788135577883209,0.0,0.0,0.0,0.0,56.83614261834099,0.35605564972086307,86.11125370397725,5077.082787262435,3685.98948151874,68.23474110186214,Herztsprung Gap,"Main Sequence, M<0.7 Msun"
0.0,0.7159787957350711,0.013708844076059644,0.9257707824287137,0.30091748810491836,0.0,0.0,0.0,0.0,0.901440929548996,0.3012502002892213,1486.1560057409572,5598.013494936602,3602.16891827781,4439.977919218018,"Main Sequence, M>0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.011283735868764749,0.002853537261145788,0.27126986122818114,0.14587753636866715,0.0,0.0,0.0,0.0,0.2806080675062599,0.18040177518264555,253.53089205356176,3555.0088724712537,3144.1482919647165,4800.138819402052,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.012536600903811618,0.005784853259445454,0.28685316848300324,0.19593857138075285,0.0,0.0,0.0,0.0,0.2914261294300853,0.22487130514365025,129.19289616972767,3581.444648654561,3360.3429584535374,4284.433818912107,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.03529129094919285,0.004075030560171448,0.47426054569747234,0.16831990703957028,0.0,0.0,0.0,0.0,0.4371177800218057,0.2015172913717554,10.724668347409535,3787.871065755849,3252.026653973331,4209.0451770272175,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,0.03288618241065175,0.01479895506132923,0.46168262256977566,0.3136055918858297,0.0,0.0,0.0,0.0,0.42586385207193683,0.31013338573066573,23104.79078335887,3770.470209703487,3618.770490452087,4507.918294172393,"Main Sequence, M<0.7 Msun","Main Sequence, M<0.7 Msun"
0.0,2.6915204599047166e-05,0.02042044727645786,0.6223808965075017,0.37229454632572434,0.0,0.0,0.0,0.0,0.012479898658715564,0.35250121659649386,1763.0214433146002,3725.387298401353,3678.8623636783104,4460.211899760958,C-O White Dwarf,"Main Sequence, M<0.7 Msun"
